twitter_link,text,date,likes,comments
https://twitter.com/BoredApeYC/status/1782801912246456683#m,"Happy 3rd birthday, Apes. Letâ€™s go big again for year 4.","Apr 23, 2024 Â· 4:01 PM UTC",2617,482
https://twitter.com/mfigge/status/1786168008483955071#m,,"May 2, 2024 Â· 10:56 PM UTC",695,137
https://twitter.com/BoredRunClub/status/1786476706775117850#m,"Get ready for an exciting Spring Run! @BoredApeYC  Weâ€™ll be catching up in Austin, Texas & Lisbon, Portugal for a morning run!","May 3, 2024 Â· 7:23 PM UTC",70,6
https://twitter.com/bailey_tattoo/status/1786429825206370422#m,Day 854 ğŸ–¤  #dailybaileyblenderrender   Just some apes & some grapes ğŸ¦ğŸ‡,"May 3, 2024 Â· 4:17 PM UTC",115,12
https://twitter.com/AviAisenberg/status/1786470011181134231#m,Pumped to rep my Ape while pouring rum samples at farmers markets around South Florida! Thanks to @idrawanimation and @boringmerch for helping me put this booth together. @BoredApeYC @SoFlaDistillers,"May 3, 2024 Â· 6:56 PM UTC",111,14
https://twitter.com/dragonseller88/status/1786391178650517857#m,Gm. Finally Friday. Enjoy the wknd apes ğŸ¦ğŸ«°,"May 3, 2024 Â· 1:43 PM UTC",161,55
https://twitter.com/mmwalk/status/1786395578857132509#m,Just at the club with my homies.   Whereâ€™s my fam at this morning?!,"May 3, 2024 Â· 2:01 PM UTC",166,13
https://twitter.com/RJFWhite/status/1786164924688863514#m,Lets goooo - had to be this guy!,"May 2, 2024 Â· 10:44 PM UTC",876,210
https://twitter.com/OthersideMeta/status/1786153705563148732#m,"Voyagers,  The Otherside Town Hall is live!  To join, head to https://launch.otherside.xyz and sign into your Otherside account.","May 2, 2024 Â· 10:00 PM UTC",371,51
https://twitter.com/OthersideMeta/status/1786138598988800420#m,"Voyagers,  The Otherside Town Hall will begin in one hour.  An Otherside account will be required to join the event. Register at https://launch.otherside.xyz.","May 2, 2024 Â· 9:00 PM UTC",255,33
https://twitter.com/Zech3D/status/1786135844681662919#m,"Thank you for coming over to my Treehouse! ğŸŒ³  Had to take one last group pic with the Ape Fam before we make our way over to the Townhall..  Happy 3 years @BoredApeYC , see you on the @OthersideMeta ! ğŸµ","May 2, 2024 Â· 8:49 PM UTC",242,40
https://twitter.com/BoredApeYC/status/1786139451401412977#m,,"May 2, 2024 Â· 9:03 PM UTC",7,2
https://twitter.com/BoredApeYC/status/1786139449153171514#m,"Some Apes take being thankful to a new level. Join us for our weekly â€˜Meet at the Clubhouseâ€™ with @illaDaProducer & @TheeHustleHouse this Sunday as we are joined by @ThankApe.  Sunday May 5, 4pm PT/ 7pm ET.  https://nitter.net/i/spaces/1BdGYrOokkLJX","May 2, 2024 Â· 9:03 PM UTC",177,19
https://twitter.com/Qardano/status/1785905029661983047#m,Gm ğŸŒ  See you today on #Otherside for the Town Hall meeting!  Come say hello! I'll be the one in the red Aloha shirt and heart sunglasses.,"May 2, 2024 Â· 5:31 AM UTC",286,101
https://twitter.com/RidazLp2/status/1786083055171407877#m,Did some still renders of @BalouBAYC Zombie Fur #2928 to show the details of the @BoredApeYC models,"May 2, 2024 Â· 5:19 PM UTC",290,29
https://twitter.com/BorednHungry_kr/status/1785926291675570264#m,"BAYC saves the world! Bored & Hungry was invited to a treehouse party (@Zech3D) with a bunch of bored apes (@BoredApeYC), and the eco-friendly setting was a feast for the eyes.ğŸ‘€ Here are some photos from the fun party. ğŸ’•  ğŸ“¸ @jbondwagon  Copyright by @Zech3D","May 2, 2024 Â· 6:56 AM UTC",47,1
https://twitter.com/Pequelord/status/1785848500460138673#m,"3 years ago I had the chance to join the @BoredApeYC and my life changed forever! Less than 1 year ago, I had the chance to meet @CryptoGarga and hundreds of really special Apes in Hong Kong and today, Iâ€™m still feeling like the first dayâ€¦ we are the best web3 fam, we have the potential to change the world for better! Love you all fam! #BoredApeYachtClub ğŸ©µğŸ©·","May 2, 2024 Â· 1:47 AM UTC",114,8
https://twitter.com/subvert_nft/status/1785668032117047326#m,"ğŸ¥ Hong Kong After Dark ğŸ¥  Six months ago, I hosted a 12-hour city tour that was the first side event at #ApeFestHK.  It was an unforgettable night journeying through sky high bars, street markets, karaoke and dim sum spots.  Who's doing one of these for @BoredApeYC in Lisbon?","May 1, 2024 Â· 1:50 PM UTC",206,30
https://twitter.com/aeaea81/status/1785753697688953016#m,gm. Firing up the engines ğŸ‘€ğŸµ,"May 1, 2024 Â· 7:30 PM UTC",233,46
https://twitter.com/WelcomeApes/status/1785776292710760847#m,https://nitter.net/i/spaces/1OdJrjRYWpkJX,"May 1, 2024 Â· 9:00 PM UTC",85,32
https://twitter.com/BoredBrewingCo/status/1785755241109201390#m,"Calling all APES and web3 enjoyoors!! We are happy to invite you to the official Grand Opening of the IRL Bored Brewing Taproom and Clubhouse during our inaugural Bored Brewing BrewFest!  ğŸ—“ï¸ SAVE THE DATE: June 21-23, 2024  ğŸ“Calgary, AB (CANADA) ğŸ‡¨ğŸ‡¦","May 1, 2024 Â· 7:36 PM UTC",165,33
https://twitter.com/BoredApeYC/status/1785747563250934022#m,,"May 1, 2024 Â· 7:06 PM UTC",41,3
https://twitter.com/BoredApeYC/status/1785747560080019625#m,,"May 1, 2024 Â· 7:06 PM UTC",56,3
https://twitter.com/BoredApeYC/status/1785747556598788519#m,"This weekâ€™s â€œFrom The Bodegaâ€ features @CryptoVonDoom from @cmnd_line, MBA #00144. A Fortnite focused studio empowering Web3 based IP through partnerships and development.  See the thread below for a Q & A about their MBA.","May 1, 2024 Â· 7:06 PM UTC",295,34
https://twitter.com/fattyloNFT/status/1785403444964057507#m,I salute you @BoredApeYC #bayc fam.   Huge shoutout to @piedfort_eth for spending your valuable time to making my pfp come to life! Thx to @jbondwagon for introducing me to the legend @piedfort_eth! So happy to be apart of the BAYC family with the good vibes all around.   #apefollowape #BoredApeYC   Ape follow ape still a thing?,"Apr 30, 2024 Â· 8:18 PM UTC",152,26
